ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Total_Spent,Tenure_Months,Ad_Spend,Revenue,Churn,Channel,CLTV,ROI,Age,Age_Group,Income_Group
4098,1973,Graduation,Married,24639.0,1,1,2023-01-28,3,20,3,16,0,4,1,3,2,0,4,6,0,0,44,23,57.61753634434436,65.72483590626304,False,Email,1511.6712258440498,0.1407088896246165,52,50-60,Low
5824,1972,PhD,Together,34578.0,2,1,2023-04-11,1,7,0,1,0,0,0,1,1,0,2,6,0,0,8,21,58.07444118574449,10.268258993582688,False,SMS,215.63343886523643,-0.823187984525915,53,50-60,Low
7000,1972,2n Cycle,Single,65704.0,0,0,2023-10-13,18,279,172,74,38,8,246,1,2,10,10,1,0,0,817,14,66.08761005964703,999.5391417669856,False,Email,13993.5479847378,14.124455867973689,53,50-60,Mid-High
2561,1966,Graduation,Single,63810.0,0,1,2023-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,0,1371,13,44.52570905685672,1948.1175899789712,False,Email,25325.528669726624,42.75264608344225,59,50-60,Mid-High
5229,1969,PhD,Together,54132.0,0,1,2023-02-16,81,30,1,8,0,0,3,1,1,0,3,7,0,0,42,22,37.4118549899149,60.399859509685946,True,Social Media,1328.7969092130909,0.6144577574666616,56,50-60,Mid-High
4086,1959,Graduation,Married,18690.0,0,0,2023-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,60,12,34.327862089684494,92.92591347073214,False,Email,1115.1109616487856,1.7070113841623809,66,60+,Low
2428,1970,Graduation,Married,28164.0,1,0,2023-05-04,23,3,18,26,11,8,12,3,2,0,4,7,0,0,78,20,20.504651159359973,111.60182630743166,False,SMS,2232.036526148633,4.442756642874542,55,50-60,Low
8254,1974,PhD,Married,34596.0,1,0,2023-04-13,48,14,0,2,0,0,7,1,1,0,2,8,0,0,23,20,80.84310694910484,30.778423854255703,False,Phone,615.5684770851141,-0.6192820264363119,51,50-60,Low
2836,1972,PhD,Married,43269.0,1,0,2023-09-16,61,10,1,7,0,0,1,1,1,0,2,8,0,0,19,15,33.451874514174754,28.90289029960004,False,SMS,433.5433544940006,-0.13598592846111357,53,50-60,Mid-Low
8418,1958,2n Cycle,Single,38741.0,1,1,2023-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,61,21,46.68119564621342,86.38280499377308,False,Phone,1814.0389048692346,0.850483986066884,67,60+,Mid-Low
1362,1972,Graduation,Single,31907.0,0,0,2023-03-04,75,33,87,64,175,16,74,1,6,1,6,7,0,0,449,22,45.84780050166619,553.038739119762,False,Social Media,12166.852260634763,11.062492269387352,53,50-60,Low
7152,1983,Master,Married,27100.0,1,0,2023-04-05,64,12,0,13,2,0,10,1,1,0,3,7,0,0,37,21,54.61110046713651,52.774588292636054,False,Social Media,1108.2663541453571,-0.03362891717601661,42,40-50,Low
10033,1973,2n Cycle,Divorced,31163.0,1,0,2023-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,38,22,62.23605818808945,59.40188189040927,False,Email,1306.841401589004,-0.04553913567460763,52,50-60,Low
9349,1985,Graduation,Married,92533.0,0,0,2023-12-19,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1131,12,62.90710232539618,1536.491831775395,True,Email,18437.90198130474,23.42477518401128,40,30-40,High
274,1973,Graduation,Single,34853.0,1,1,2023-12-23,75,9,3,15,2,3,2,2,2,0,3,6,0,0,34,12,41.25383842146592,44.83003090583728,False,Email,537.9603708700474,0.0866875088770051,52,50-60,Low
3388,1967,Graduation,Divorced,70844.0,1,1,2023-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,294,14,47.49317429320383,369.6720081453191,False,Phone,5175.408114034468,6.783687101289804,58,50-60,High
922,1979,2n Cycle,Married,31086.0,1,1,2023-05-04,79,16,2,11,3,0,16,2,1,1,2,8,0,0,48,20,54.2386992573245,60.50775402115886,False,SMS,1210.1550804231772,0.1155826900289792,46,40-50,Low
8588,1961,Graduation,Married,60544.0,1,1,2023-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,289,16,46.2696331072468,396.82838358991427,True,Phone,6349.254137438628,7.576432466410947,64,60+,Mid-High
2518,1986,2n Cycle,Together,20491.0,0,0,2023-01-25,16,5,4,5,4,2,10,1,0,1,2,7,0,0,30,23,74.1101836402999,43.14815788993835,False,Phone,992.4076314685822,-0.4177836867958441,39,30-40,Low
574,1964,Graduation,Married,42523.0,0,0,2023-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,125,20,57.36462427457377,154.0307702584801,True,Email,3080.6154051696017,1.6851177394837833,61,60+,Mid-Low
3220,1983,Graduation,Married,39922.0,1,0,2023-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,156,22,61.02316679074726,245.82907995517036,False,SMS,5408.239759013748,3.028454976749004,42,40-50,Mid-Low
5967,1952,Graduation,Together,33402.0,1,1,2023-07-18,60,26,2,19,10,5,8,3,2,1,3,8,0,0,70,17,59.94321903001119,105.14374128846548,False,Social Media,1787.443601903913,0.754055637816584,73,60+,Low
1183,1949,Master,Married,36408.0,1,1,2023-09-21,11,9,1,4,3,2,3,1,1,0,2,6,0,0,22,15,67.60210786227987,31.56229048089623,False,Email,473.43435721344343,-0.5331167698913257,76,60+,Mid-Low
6856,1979,Graduation,Together,21645.0,1,0,2023-09-03,75,14,0,23,4,5,19,3,3,0,3,9,0,1,65,16,52.7153233805556,99.53940544441376,False,Phone,1592.6304871106202,0.8882442345242167,46,40-50,Low
4530,1948,Master,Widow,78427.0,0,0,2023-10-24,36,972,19,595,180,26,138,3,3,7,10,3,0,1,1930,14,30.547520780662303,2377.9041762589513,False,Email,33290.65846762532,76.84278774479962,77,60+,High
1553,1946,Graduation,Together,82657.0,0,0,2023-09-27,71,966,168,672,246,105,126,1,7,5,10,4,0,0,2283,15,55.99531927628962,3175.049263145889,False,Phone,47625.738947188336,55.7020476743726,79,60+,High
4682,1958,Graduation,Married,51876.0,0,0,2023-10-15,88,99,27,102,28,48,6,1,2,2,8,1,0,0,310,14,40.22964659312257,450.13154773084625,True,Phone,6301.8416682318475,10.189050510023575,67,60+,Mid-High
8204,1971,2n Cycle,Married,78041.0,0,0,2023-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,1319,12,42.07074977375365,2019.9972732680096,True,Email,24239.967279216115,47.01429221326142,54,50-60,High
5221,1957,Graduation,Married,52852.0,0,1,2023-12-01,93,714,8,99,11,0,47,4,10,7,5,8,0,0,879,13,58.7954602813264,1330.2678973133227,True,Phone,17293.482665073196,21.625350510876423,68,60+,Mid-High
1232,1982,PhD,Together,70038.0,0,0,2023-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,1244,14,68.57424607150453,1630.6696586573876,False,Phone,22829.375221203427,22.77962211873298,43,40-50,High
1927,1973,2n Cycle,Together,69401.0,0,1,2023-03-23,41,399,27,159,58,8,39,4,4,4,5,2,0,0,690,21,50.31907365104093,1087.6829267983403,False,Phone,22841.341462765147,20.615718412094413,52,50-60,High
5788,1972,Graduation,Together,46053.0,1,0,2023-02-17,46,56,10,92,19,7,25,3,3,2,4,5,0,0,209,22,54.63249518898446,261.19531234362074,False,Phone,5746.296871559656,3.7809515461465786,53,50-60,Mid-Low
6652,1965,Graduation,Married,77343.0,0,0,2023-06-09,28,227,151,573,98,54,31,1,3,4,9,1,0,0,1134,19,75.53322416952857,1757.7606094065543,False,Email,33397.45157872453,22.27135679342106,60,50-60,High
6246,1953,Graduation,Single,73892.0,0,0,2023-11-13,40,703,102,601,0,58,43,1,3,11,8,1,0,1,1507,13,53.61129769232853,2393.682782461664,False,SMS,31117.87617200163,43.648849878599115,72,60+,High
5975,1967,PhD,Single,40304.0,1,0,2023-09-30,82,37,0,17,0,0,3,1,2,0,3,7,0,0,57,15,89.02524671270592,72.43910032947586,True,SMS,1086.586504942138,-0.18630834505581706,58,50-60,Mid-Low
6875,1965,PhD,Together,32727.0,0,0,2023-08-28,38,167,13,180,86,13,70,2,7,3,5,8,0,0,529,16,58.482644684473165,787.5891791855211,False,Phone,12601.426866968337,12.467058191960014,60,50-60,Low
4399,1969,Graduation,Together,68695.0,0,0,2023-06-25,3,458,81,356,106,50,40,1,4,4,7,2,0,0,1091,18,23.588558612662737,1326.7806003947185,False,Email,23882.050807104933,55.24678566338852,56,50-60,High
4042,1971,Graduation,Divorced,43300.0,0,1,2023-10-13,87,91,3,52,2,1,31,3,4,0,4,8,0,1,180,14,61.30012431656799,245.19044341001916,False,SMS,3432.666207740268,2.9998359896270217,54,50-60,Mid-Low
2157,1972,Graduation,Together,26290.0,1,1,2023-01-12,49,15,8,16,11,5,22,4,2,0,4,6,0,0,77,23,55.71737577324167,108.30152561528836,False,Social Media,2490.9350891516324,0.9437657303899851,53,50-60,Low
10133,1970,Graduation,Single,93790.0,0,0,2023-02-12,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,2349,22,69.34629131124119,3364.3742542646924,False,Email,74016.23359382323,47.51556140420908,55,50-60,High
2525,1974,PhD,Married,38410.0,0,0,2023-09-14,65,153,64,123,116,64,14,2,5,2,9,6,0,1,534,15,60.097720269049375,840.7161962258924,False,Phone,12610.742943388386,12.989152874054449,51,50-60,Mid-Low
8233,1950,Master,Widow,64866.0,0,1,2023-01-26,9,508,5,21,7,5,10,4,7,3,7,5,0,0,556,23,47.92316024024339,816.708552854229,False,Email,18784.296715647266,16.04204290284678,75,60+,Mid-High
9483,1959,Graduation,Together,57957.0,0,1,2023-08-19,24,290,59,177,77,5,29,7,4,6,8,3,1,0,637,16,31.635526455659512,887.0296219706617,False,Phone,14192.473951530586,27.03903463449316,66,60+,Mid-High
2945,1955,PhD,Together,46015.0,1,1,2023-04-13,25,38,0,2,0,0,6,1,1,0,3,7,0,0,46,20,46.86465114070962,70.09802066729236,False,Email,1401.9604133458472,0.49575466713334304,70,60+,Mid-Low
10403,1978,Graduation,Together,16531.0,1,0,2023-06-18,43,2,13,6,7,5,11,3,3,0,3,7,0,0,44,18,37.2421931868605,69.52937764879759,False,Phone,1251.5287976783566,0.8669517474424253,47,40-50,Low
5074,1986,Master,Married,28072.0,1,0,2023-07-08,10,30,0,10,2,0,5,1,1,0,3,7,0,0,47,18,41.29214825292916,56.81484359522707,False,Phone,1022.6671847140872,0.375923656168622,39,30-40,Low
10524,1963,Master,Divorced,49476.0,0,1,2023-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,795,18,58.82867606630914,1266.4417645774204,False,Phone,22795.951762393568,20.52762647845316,62,60+,Mid-Low
4690,1953,Graduation,Married,50725.0,0,1,2023-02-13,45,443,10,75,0,10,48,4,8,1,8,8,0,0,586,22,75.0485675652711,723.3893733965267,False,Phone,15914.566214723587,8.6389497743229,72,60+,Mid-Low
7521,1952,Graduation,Together,83844.0,0,0,2023-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1574,19,55.920072947344714,2401.537916227612,False,Phone,45629.22040832463,41.94590099138356,73,60+,High
7196,1950,PhD,Married,41145.0,1,1,2023-02-08,20,9,0,3,0,0,1,1,0,0,3,3,0,0,13,23,32.06175406947224,17.057740713267346,False,Phone,392.32803640514896,-0.4679723175373938,75,60+,Mid-Low
4406,1970,Graduation,Together,67419.0,0,1,2023-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,1471,23,56.66904002330211,1842.974510622378,False,Email,42388.41374431469,31.521717499794477,55,50-60,Mid-High
9672,1970,2n Cycle,Married,23162.0,1,1,2023-12-21,82,8,3,9,19,4,22,3,1,1,3,6,0,0,65,12,67.94947229968477,89.4362466325597,True,Email,1073.2349595907165,0.3162169418786584,55,50-60,Low
4864,1977,Graduation,Married,34380.0,1,0,2023-05-02,68,72,7,58,13,1,24,4,4,1,3,8,0,0,175,20,40.85325643520927,255.07696056133295,False,SMS,5101.539211226659,5.243736309389907,48,40-50,Low
4706,1966,Graduation,Single,34704.0,0,1,2023-04-27,65,29,0,5,0,1,5,1,1,0,3,5,0,0,40,20,47.989742499906235,54.0952295203756,False,Email,1081.904590407512,0.12722483394198855,59,50-60,Low
4070,1969,PhD,Married,94871.0,0,2,2023-09-01,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1078,16,50.22032292093795,1317.1286040514997,False,SMS,21074.057664823995,25.2270038789886,56,50-60,High
25,1958,Graduation,Married,65148.0,0,1,2023-11-16,9,460,35,422,33,12,153,2,6,6,7,4,0,0,1115,13,38.2265253037664,1605.3596682877876,False,Social Media,20869.675687741237,40.99596106449188,67,60+,Mid-High
3697,1954,Graduation,Together,39898.0,0,1,2023-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,134,22,59.72420650765788,209.16881559953217,False,Email,4601.713943189708,2.5022452005739475,71,60+,Mid-Low
217,1956,Master,Single,64857.0,0,0,2023-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,1540,13,48.18577777088328,2084.060665423507,False,Phone,27092.788650505594,42.25053494690753,69,60+,Mid-High
4220,1970,PhD,Married,59892.0,0,1,2023-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,87,14,56.292986658605415,111.92838066155278,False,Phone,1566.997329261739,0.9883183910698132,55,50-60,Mid-High
5286,1987,Master,Single,41020.0,0,0,2023-10-28,68,112,1,54,7,7,36,1,3,2,4,3,0,0,217,14,36.6876173329685,298.81571362696843,False,SMS,4183.419990777558,7.144865634499639,38,30-40,Mid-Low
9559,1961,PhD,Married,57072.0,0,1,2023-01-24,79,944,0,60,0,0,30,2,7,5,13,5,0,0,1034,23,43.438125495148846,1260.8028172897757,False,Social Media,28998.46479766484,28.025258408781514,64,60+,Mid-High
2849,1979,Graduation,Single,60474.0,0,1,2023-04-01,25,265,199,303,234,9,170,7,10,2,12,7,0,0,1180,21,60.83572036741657,1803.2701398746897,False,SMS,37868.67293736849,28.64163371426955,46,40-50,Mid-High
7787,1960,Graduation,Together,62807.0,0,1,2023-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,819,16,44.4075027186235,1253.5092496672812,True,Email,20056.1479946765,27.227420434105788,65,60+,Mid-High
3102,1981,2n Cycle,Together,19414.0,1,0,2023-10-16,32,2,3,12,3,5,7,1,1,0,3,8,0,0,32,14,75.90445776850108,45.92640593189925,False,Phone,642.9696830465895,-0.39494454894903624,44,40-50,Low
5868,1980,Graduation,Married,19107.0,1,0,2023-08-22,49,2,4,9,10,5,16,2,1,0,3,7,0,0,46,16,44.00545721578096,61.697093156466366,False,Phone,987.1534905034619,0.40203277184314645,45,40-50,Low
8370,1976,2n Cycle,Together,75484.0,0,1,2023-08-02,50,378,97,259,197,194,34,2,7,3,6,4,0,0,1159,17,53.37027088627829,1761.5795677570652,False,Phone,29946.852651870107,32.006757104730646,49,40-50,High
9988,1976,Master,Single,70379.0,0,1,2023-03-03,84,553,25,142,65,67,8,3,6,3,13,4,0,0,860,22,63.98886247809635,1222.8123365271983,True,Email,26901.871403598365,18.10976831234923,49,40-50,High
2939,1970,Master,Together,79419.0,0,0,2023-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,1631,18,28.72451400600453,2496.0382380980304,True,Email,44928.68828576455,85.89575174627018,55,50-60,High
5529,1946,PhD,Together,64014.0,2,1,2023-06-10,56,406,0,30,0,0,8,7,8,2,5,7,0,0,444,19,23.587867820288363,644.9470815627445,False,SMS,12253.994549692146,26.342322183441,79,60+,Mid-High
9743,1955,Graduation,Married,76998.0,0,1,2023-01-11,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1910,24,27.11515528144858,2891.2857815345774,True,Phone,69390.85875682985,105.62988102128676,70,60+,High
5763,1972,Master,Together,49854.0,1,0,2023-11-10,63,123,17,171,39,0,30,5,6,2,5,6,0,0,380,13,68.93876155140774,546.9815749690995,False,Phone,7110.7604745982935,6.934311012552996,53,50-60,Mid-Low
3478,1971,PhD,Married,60585.0,1,1,2023-06-24,17,267,42,309,55,42,21,10,7,4,9,5,0,1,736,18,41.7221278116133,1005.1231304826922,False,Phone,18092.21634868846,23.090888533324456,54,50-60,Mid-High
7494,1950,PhD,Divorced,42873.0,1,1,2023-01-21,11,209,0,40,3,2,15,4,6,1,4,8,0,0,269,23,88.37298928502378,425.8749745280524,False,SMS,9795.124414145206,3.819062679372596,75,60+,Mid-Low
1763,1988,Graduation,Together,87679.0,0,0,2023-07-27,62,1259,172,815,97,148,33,1,7,11,10,4,0,1,2524,17,41.53628602013917,3575.108517597682,False,SMS,60776.84479916059,85.07193517167771,37,30-40,High
7250,1978,Graduation,Together,57867.0,1,0,2023-10-01,48,344,35,178,15,23,17,7,7,2,9,6,0,0,612,15,52.768269547955555,882.5259141387238,False,Email,13237.888712080858,15.724556664430475,47,40-50,Mid-High
2005,1990,Graduation,Married,35765.0,1,0,2023-12-11,86,22,3,30,0,5,15,2,2,0,4,6,0,0,75,12,73.13164928851813,96.61462918244248,True,Email,1159.3755501893097,0.3211055695090312,35,30-40,Mid-Low
10770,1959,Graduation,Married,65492.0,0,0,2023-01-26,73,247,161,295,210,85,47,2,4,7,13,2,0,0,1045,23,80.09139332238684,1515.5220299806017,False,Email,34857.00668955384,17.92240810295641,66,60+,Mid-High
6885,1977,Graduation,Divorced,32952.0,1,0,2023-12-01,36,38,0,12,3,1,1,1,2,0,3,7,0,0,55,13,80.92255364954596,78.57536828862477,False,Social Media,1021.4797877521221,-0.02900532985014564,48,40-50,Low
2072,1969,PhD,Together,53374.0,0,1,2023-08-16,34,896,10,101,13,10,34,6,4,2,9,9,0,1,1064,16,68.12549345889714,1355.4672221662538,False,Phone,21687.47555466006,18.8966224440497,56,50-60,Mid-High
9463,1959,Graduation,Together,71706.0,0,1,2023-11-13,16,931,56,253,91,98,14,4,9,5,7,5,0,0,1443,13,65.36093788717193,1765.9936725922346,False,Phone,22957.91774369905,26.019099322606834,66,60+,High
6318,1988,Graduation,Married,68487.0,0,0,2023-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,1366,23,58.88790423801775,1969.4219322921508,False,Phone,45296.70444271947,32.443573137396555,37,30-40,Mid-High
4093,1975,Master,Together,53253.0,1,1,2023-02-11,61,216,9,57,20,9,125,7,4,3,5,5,0,0,436,22,61.67541614249957,656.3879317746959,False,Phone,14440.53449904331,9.64261861254616,50,40-50,Mid-High
5751,1973,2n Cycle,Divorced,31163.0,1,0,2023-02-13,54,2,3,10,11,2,10,1,1,0,3,6,0,0,38,22,41.732214255071995,53.55570083801452,False,SMS,1178.2254184363196,0.2833179785447292,52,50-60,Low
3340,1977,Graduation,Married,42014.0,1,0,2023-08-17,56,244,15,108,4,15,50,6,7,1,6,8,0,1,436,16,37.72701674866539,562.7491458557462,False,Phone,9003.986333691939,13.916343627293395,48,40-50,Mid-Low
3594,1973,Master,Married,54108.0,1,1,2023-11-05,74,539,6,91,8,6,97,13,8,2,9,8,0,0,747,14,49.94938313883572,1095.5567666358788,False,Email,15337.794732902305,20.933339268490023,52,50-60,Mid-High
3584,1955,PhD,Single,49667.0,0,0,2023-08-20,35,1181,26,120,17,13,39,2,5,10,5,8,0,1,1396,16,47.447230662126074,1719.931037738802,False,Email,27518.89660382083,35.24934508794645,70,60+,Mid-Low
3643,1974,Master,Married,63206.0,0,0,2023-03-20,65,750,8,125,11,8,26,1,4,3,6,2,0,0,928,21,43.201579260090874,1277.6086712224856,False,Phone,26829.782095672195,28.573193691155772,51,50-60,Mid-High
851,1972,Master,Married,57136.0,1,1,2023-07-09,48,306,5,109,21,109,92,9,5,2,10,6,0,0,642,18,60.44581171185073,812.3525835567143,False,Social Media,14622.346504020858,12.439352711967109,53,50-60,Mid-High
7706,1975,2n Cycle,Together,46772.0,0,1,2023-11-07,88,350,104,189,197,151,57,6,11,8,5,8,0,0,1048,14,64.32957812855766,1334.9252342043033,True,Phone,18688.953278860245,19.75134445210505,50,40-50,Mid-Low
3967,1971,PhD,Married,78931.0,0,0,2023-10-25,19,331,197,170,58,152,35,1,2,8,13,1,0,0,943,14,51.32610329437771,1207.9052776224744,False,SMS,16910.67388671464,22.53393692668637,54,50-60,High
10128,1958,Graduation,Together,53977.0,0,1,2023-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,907,19,72.16295121582893,1228.697320295555,False,SMS,23345.249085615545,16.026705526783395,67,60+,Mid-High
486,1988,Graduation,Married,84219.0,0,0,2023-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,1198,23,32.87466328799742,1462.1111785332946,False,Email,33628.55710626578,43.475320270949,37,30-40,High
9,1975,Master,Single,46098.0,1,1,2023-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,120,16,47.095108110804226,163.09408516459672,True,Email,2609.5053626335475,2.4630791117598227,50,40-50,Mid-Low
9451,1965,Graduation,Married,73538.0,0,1,2023-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,1658,13,39.247665190957925,2328.9643789264696,True,Email,30276.536926044104,58.34020196093164,60,50-60,High
9264,1986,Graduation,Married,79529.0,0,0,2023-04-27,1,423,42,706,73,197,197,1,4,8,9,2,0,0,1638,20,22.0019507439041,2282.2544155099363,False,SMS,45645.08831019873,102.72963934310513,39,30-40,High
3865,1977,2n Cycle,Together,20981.0,0,0,2023-04-30,14,2,12,10,6,13,30,1,3,1,2,8,0,1,73,20,48.75978971235951,98.7772957317688,False,Email,1975.545914635376,1.0257941290245347,48,40-50,Low
2853,1980,Graduation,Single,51766.0,1,0,2023-03-11,74,60,51,87,6,20,51,2,4,2,4,5,0,0,275,22,48.17378737425075,422.3061268877828,False,Phone,9290.734791531222,7.766305285631509,45,40-50,Mid-High
1490,1962,Graduation,Married,55759.0,0,1,2023-11-28,84,675,0,85,10,7,77,5,10,3,8,8,0,0,854,13,72.70174614863197,1074.4435981308443,True,Phone,13967.766775700977,13.778786687382228,63,60+,Mid-High
6310,1978,Graduation,Married,33039.0,1,0,2023-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,78,15,59.462175268321666,109.37773840597887,False,SMS,1640.6660760896832,0.8394506745240047,47,40-50,Low
10380,1972,Master,Married,37787.0,1,0,2023-09-20,50,40,1,40,4,3,18,1,3,0,3,8,0,0,106,15,34.63719763506192,129.8305560789579,False,Email,1947.4583411843685,2.7482985040202945,53,50-60,Mid-Low
3887,1970,Graduation,Single,27242.0,1,0,2023-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,1,106,13,77.81138849501282,130.2170007844234,False,Phone,1692.8210101975042,0.6734954009048356,55,50-60,Low
4278,1983,PhD,Single,87188.0,0,0,2023-06-03,73,910,111,724,49,74,55,1,10,2,6,3,0,1,1923,19,68.31550543288029,2749.017611571622,False,Phone,52231.33461986082,39.240024488620975,42,40-50,High
8643,1971,Graduation,Together,69930.0,0,0,2023-05-26,21,252,98,827,219,70,196,1,4,5,12,3,0,0,1662,19,58.731465552029235,2370.6890488654235,False,Phone,45043.09192844305,39.36488833681955,54,50-60,High
1998,1976,Graduation,Single,37697.0,1,0,2023-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,84,23,46.60273851725252,130.30192603157377,True,SMS,2996.944298726197,1.7960143583265065,49,40-50,Mid-Low
10795,1973,PhD,Married,37401.0,1,0,2023-05-06,14,19,3,19,3,1,3,2,2,0,3,7,0,0,48,20,35.6084114491478,68.31117457267341,False,Email,1366.2234914534681,0.9183999451991354,52,50-60,Mid-Low
11110,1973,Graduation,Single,3502.0,1,0,2023-04-13,56,2,1,1,0,0,1,0,0,0,0,14,0,0,5,20,44.416898358934205,7.919582040809701,False,SMS,158.391640816194,-0.8216988953886123,52,50-60,Low
2408,1976,Graduation,Married,58597.0,1,1,2023-11-20,20,490,0,184,10,28,21,12,7,4,9,7,0,0,733,13,66.33122929556279,893.8773295508595,False,Phone,11620.405284161174,12.475965077744386,49,40-50,Mid-High
202,1948,PhD,Widow,82032.0,0,0,2023-04-05,54,332,194,377,149,125,57,0,4,6,7,1,0,0,1234,21,78.26879458901914,1529.1765932077735,False,Phone,32112.708457363246,18.53750024179256,77,60+,High
7998,1958,Graduation,Together,28087.0,1,1,2023-12-11,77,53,8,17,13,0,21,3,2,2,2,7,0,0,112,12,73.14865292408284,136.37415059835308,False,Phone,1636.489807180237,0.8643426112014486,67,60+,Low
830,1987,PhD,Single,74004.0,0,0,2023-02-24,5,784,48,560,42,176,48,1,4,6,4,3,0,1,1658,22,42.667258673205886,2112.4756071412035,False,Phone,46474.46335710648,48.51046007715026,38,30-40,High
3536,1960,Graduation,Together,19740.0,0,1,2023-03-24,65,7,11,3,10,4,20,2,1,1,3,5,0,0,55,21,33.205738500664836,77.90794244071692,False,Email,1636.0667912550555,1.3462192367490056,65,60+,Low
